tolerance,config,who,code,quadrant,PCR,order_churn
absolute,GR Groff Reorder Procedure,SAP only,79323S,lumpy,0.00034851301115241634,1.0
absolute,Calendar bucket 7d,SAP only,79323S,lumpy,0.0009293680297397769,1.0
absolute,Calendar bucket 28d,SAP only,79323S,lumpy,0.00034851301115241634,1.0
absolute,Short 7d / long 28d,SAP only,79323S,lumpy,0.00034851301115241634,1.0
absolute,Short 7d / long 56d,SAP only,79323S,lumpy,0.00023234200743494423,1.0
absolute,Per requirement,Both,20663,lumpy,0.011617100371747211,0.21691973969631237
absolute,Per period 7d,Both,20663,lumpy,0.011733271375464684,0.3423728813559322
absolute,Per period 14d,Both,20663,lumpy,0.010455390334572491,0.36885245901639346
absolute,Per period 28d,Both,20663,lumpy,0.011036245353159852,0.536723163841808
absolute,Per period 56d,Both,20663,lumpy,0.009990706319702601,0.6370370370370371
absolute,Min/Max,Both,20663,lumpy,0.0026719330855018587,1.0
absolute,SP Part Period Balancing,SAP only,20663,lumpy,0.008364312267657992,0.9
absolute,WI Sliding Economic Lot Size,SAP only,20663,lumpy,0.008828996282527882,0.9156626506024096
absolute,DY Dynamic Planning Calculation,SAP only,20663,lumpy,0.004995353159851301,0.9148936170212766
absolute,GR Groff Reorder Procedure,SAP only,20663,lumpy,0.010687732342007435,0.5287356321839081
absolute,Calendar bucket 7d,SAP only,20663,lumpy,0.011268587360594795,0.30124223602484473
absolute,Calendar bucket 28d,SAP only,20663,lumpy,0.011036245353159852,0.4439252336448598
absolute,Short 7d / long 28d,SAP only,20663,lumpy,0.021491635687732342,0.6877323420074349
absolute,Short 7d / long 56d,SAP only,20663,lumpy,0.017657992565055763,0.7794871794871795
absolute,Per requirement,Both,84916,lumpy,0.023234200743494422,0.3262642740619902
absolute,Per period 7d,Both,84916,lumpy,0.01858736059479554,0.4456824512534819
absolute,Per period 14d,Both,84916,lumpy,0.013824349442379182,0.483739837398374
absolute,Per period 28d,Both,84916,lumpy,0.01370817843866171,0.6900584795321637
absolute,Per period 56d,Both,84916,lumpy,0.010455390334572491,0.8653846153846154
absolute,Min/Max,Both,84916,lumpy,0.012894981412639405,0.940677966101695
absolute,SP Part Period Balancing,SAP only,84916,lumpy,0.012894981412639405,0.9098360655737705
absolute,WI Sliding Economic Lot Size,SAP only,84916,lumpy,0.010687732342007435,0.8598130841121495
absolute,DY Dynamic Planning Calculation,SAP only,84916,lumpy,0.008596654275092937,0.891566265060241
absolute,GR Groff Reorder Procedure,SAP only,84916,lumpy,0.021491635687732342,0.8078602620087336
absolute,Calendar bucket 7d,SAP only,84916,lumpy,0.016844795539033456,0.3756476683937824
absolute,Calendar bucket 28d,SAP only,84916,lumpy,0.01150092936802974,0.6073619631901841
absolute,Short 7d / long 28d,SAP only,84916,lumpy,0.029158921933085502,0.916058394160584
absolute,Short 7d / long 56d,SAP only,84916,lumpy,0.018819702602230485,0.9152542372881356
relative,Per requirement,Both,22554,smooth,0.44284386617100374,0.6774480184823174
relative,Per period 7d,Both,22554,smooth,0.08445631970260223,0.5993404781533388
relative,Per period 14d,Both,22554,smooth,0.05587825278810409,0.66991643454039
relative,Per period 28d,Both,22554,smooth,0.03787174721189591,0.7634660421545667
relative,Per period 56d,Both,22554,smooth,0.014405204460966542,0.6169154228855721
relative,Min/Max,Both,22554,smooth,0.047397769516728624,0.9026548672566371
relative,SP Part Period Balancing,SAP only,22554,smooth,0.09316914498141264,0.783203125
relative,WI Sliding Economic Lot Size,SAP only,22554,smooth,0.1008364312267658,0.8022181146025879
relative,DY Dynamic Planning Calculation,SAP only,22554,smooth,0.0412407063197026,0.7029702970297029
relative,GR Groff Reorder Procedure,SAP only,22554,smooth,0.09479553903345725,0.7344734473447345
relative,Calendar bucket 7d,SAP only,22554,smooth,0.06447490706319703,0.49377224199288255
relative,Calendar bucket 28d,SAP only,22554,smooth,0.017657992565055763,0.4222222222222222
relative,Short 7d / long 28d,SAP only,22554,smooth,0.07179368029739777,0.9983844911147012
relative,Short 7d / long 56d,SAP only,22554,smooth,0.04158921933085502,0.9862258953168044
relative,Per requirement,Both,22627,smooth,0.3440985130111524,0.7099712368168744
relative,Per period 7d,Both,22627,smooth,0.06935408921933085,0.5952143569292123
relative,Per period 14d,Both,22627,smooth,0.03822026022304833,0.5812720848056537
relative,Per period 28d,Both,22627,smooth,0.01858736059479554,0.5111821086261981
relative,Per period 56d,Both,22627,smooth,0.01486988847583643,0.6772486772486772
relative,Min/Max,Both,22627,smooth,0.04611988847583643,0.9022727272727272
relative,SP Part Period Balancing,SAP only,22627,smooth,0.07690520446096655,0.8193069306930693
relative,WI Sliding Economic Lot Size,SAP only,22627,smooth,0.07841542750929369,0.8142340168878166
relative,DY Dynamic Planning Calculation,SAP only,22627,smooth,0.03473513011152416,0.7766233766233767
relative,GR Groff Reorder Procedure,SAP only,22627,smooth,0.07365241635687732,0.7337962962962963
relative,Calendar bucket 7d,SAP only,22627,smooth,0.05645910780669145,0.4979508196721312
relative,Calendar bucket 28d,SAP only,22627,smooth,0.014637546468401487,0.40384615384615385
relative,Short 7d / long 28d,SAP only,22627,smooth,0.06296468401486989,0.9908592321755028
relative,Short 7d / long 56d,SAP only,22627,smooth,0.036361524163568776,0.9660493827160493
relative,Per requirement,Both,20724,smooth,0.5372908921933085,0.6966410604006628
relative,Per period 7d,Both,20724,smooth,0.07202602230483271,0.4924543288324067
relative,Per period 14d,Both,20724,smooth,0.06633364312267657,0.6988984088127295
relative,Per period 28d,Both,20724,smooth,0.04158921933085502,0.7698924731182796
relative,Per period 56d,Both,20724,smooth,0.021956319702602232,0.7529880478087649
relative,Min/Max,Both,20724,smooth,0.05494888475836431,0.9403578528827038
relative,SP Part Period Balancing,SAP only,20724,smooth,0.12430297397769517,0.8243451463790447
relative,WI Sliding Economic Lot Size,SAP only,20724,smooth,0.12174721189591078,0.8136645962732919
relative,DY Dynamic Planning Calculation,SAP only,20724,smooth,0.053787174721189594,0.7847457627118644
relative,GR Groff Reorder Procedure,SAP only,20724,smooth,0.1129182156133829,0.7391634980988593
relative,Calendar bucket 7d,SAP only,20724,smooth,0.06935408921933085,0.4830097087378641
relative,Calendar bucket 28d,SAP only,20724,smooth,0.017774163568773236,0.3953488372093023
relative,Short 7d / long 28d,SAP only,20724,smooth,0.07760223048327138,0.9970149253731343
relative,Short 7d / long 56d,SAP only,20724,smooth,0.04472583643122677,0.9948320413436692
relative,Per requirement,Both,22741,smooth,0.20132434944237917,0.703613479496549
relative,Per period 7d,Both,22741,smooth,0.04855947955390334,0.579750346740638
relative,Per period 14d,Both,22741,smooth,0.03508364312267658,0.6741071428571429
relative,Per period 28d,Both,22741,smooth,0.01928438661710037,0.6535433070866141
relative,Per period 56d,Both,22741,smooth,0.00871282527881041,0.5769230769230769
relative,Min/Max,Both,22741,smooth,0.0433317843866171,0.894484412470024
relative,SP Part Period Balancing,SAP only,22741,smooth,0.053322490706319704,0.7996515679442509
relative,WI Sliding Economic Lot Size,SAP only,22741,smooth,0.05099907063197026,0.801094890510949
relative,DY Dynamic Planning Calculation,SAP only,22741,smooth,0.027184014869888477,0.8153310104529616
relative,GR Groff Reorder Procedure,SAP only,22741,smooth,0.06772769516728624,0.8019257221458047
relative,Calendar bucket 7d,SAP only,22741,smooth,0.05146375464684015,0.5509950248756219
relative,Calendar bucket 28d,SAP only,22741,smooth,0.013824349442379182,0.4722222222222222
relative,Short 7d / long 28d,SAP only,22741,smooth,0.05111524163568773,0.9977324263038548
relative,Short 7d / long 56d,SAP only,22741,smooth,0.029623605947955392,0.9883720930232558
relative,Per requirement,Both,22027,smooth,0.4174024163568773,0.6914934565050038
relative,Per period 7d,Both,22027,smooth,0.0758596654275093,0.5283171521035599
relative,Per period 14d,Both,22027,smooth,0.05552973977695167,0.6494565217391305
relative,Per period 28d,Both,22027,smooth,0.03310873605947955,0.6834532374100719
relative,Per period 56d,Both,22027,smooth,0.018471189591078067,0.7227272727272728
relative,Min/Max,Both,22027,smooth,0.04530669144981413,0.9069767441860465
relative,SP Part Period Balancing,SAP only,22027,smooth,0.04809479553903346,0.7915869980879541
relative,WI Sliding Economic Lot Size,SAP only,22027,smooth,0.04670074349442379,0.7657142857142857
relative,DY Dynamic Planning Calculation,SAP only,22027,smooth,0.017657992565055763,0.7450980392156863
relative,GR Groff Reorder Procedure,SAP only,22027,smooth,0.06017657992565056,0.7708333333333334
relative,Calendar bucket 7d,SAP only,22027,smooth,0.07411710037174721,0.5225225225225225
relative,Calendar bucket 28d,SAP only,22027,smooth,0.0191682156133829,0.4330708661417323
relative,Short 7d / long 28d,SAP only,22027,smooth,0.07713754646840149,0.996996996996997
relative,Short 7d / long 56d,SAP only,22027,smooth,0.04449349442379182,0.9948051948051948
relative,Per requirement,Both,23000,smooth,0.17088754646840149,0.7011439466158246
relative,Per period 7d,Both,23000,smooth,0.03438661710037175,0.5758754863813229
relative,Per period 14d,Both,23000,smooth,0.02427973977695167,0.6470588235294118
relative,Per period 28d,Both,23000,smooth,0.014172862453531599,0.6815642458100558
relative,Per period 56d,Both,23000,smooth,0.009526022304832713,0.7321428571428571
relative,Min/Max,Both,23000,smooth,0.03973048327137547,0.8614609571788413
relative,SP Part Period Balancing,SAP only,23000,smooth,0.023234200743494422,0.8695652173913043
relative,WI Sliding Economic Lot Size,SAP only,23000,smooth,0.021491635687732342,0.8258928571428571
relative,DY Dynamic Planning Calculation,SAP only,23000,smooth,0.007434944237918215,0.8533333333333334
relative,GR Groff Reorder Procedure,SAP only,23000,smooth,0.02358271375464684,0.725
relative,Calendar bucket 7d,SAP only,23000,smooth,0.03961431226765799,0.6035398230088496
relative,Calendar bucket 28d,SAP only,23000,smooth,0.011268587360594795,0.521505376344086
relative,Short 7d / long 28d,SAP only,23000,smooth,0.03612918215613383,1.0032258064516129
relative,Short 7d / long 56d,SAP only,23000,smooth,0.021607806691449814,0.9946524064171123
relative,Per requirement,Both,23109,smooth,0.12546468401486988,0.694980694980695
relative,Per period 7d,Both,23109,smooth,0.029623605947955392,0.6343283582089553
relative,Per period 14d,Both,23109,smooth,0.018935873605947954,0.6791666666666667
relative,Per period 28d,Both,23109,smooth,0.011733271375464684,0.7062937062937062
relative,Per period 56d,Both,23109,smooth,0.006737918215613383,0.6823529411764706
relative,Min/Max,Both,23109,smooth,0.03473513011152416,0.8494318181818182
relative,SP Part Period Balancing,SAP only,23109,smooth,0.036477695167286245,0.8486486486486486
relative,WI Sliding Economic Lot Size,SAP only,23109,smooth,0.028229553903345726,0.745398773006135
relative,DY Dynamic Planning Calculation,SAP only,23109,smooth,0.015218401486988848,0.7660818713450293
relative,GR Groff Reorder Procedure,SAP only,23109,smooth,0.029391263940520447,0.7086834733893558
relative,Calendar bucket 7d,SAP only,23109,smooth,0.022769516728624536,0.5025641025641026
relative,Calendar bucket 28d,SAP only,23109,smooth,0.006970260223048327,0.4580152671755725
relative,Short 7d / long 28d,SAP only,23109,smooth,0.02520910780669145,0.9908675799086758
relative,Short 7d / long 56d,SAP only,23109,smooth,0.014521375464684015,0.9541984732824428
relative,Per requirement,Both,21224,smooth,0.21875,0.6940656100258017
relative,Per period 7d,Both,21224,smooth,0.07318773234200744,0.6350806451612904
relative,Per period 14d,Both,21224,smooth,0.05006970260223048,0.6702954898911353
relative,Per period 28d,Both,21224,smooth,0.027067843866171004,0.6454293628808865
relative,Per period 56d,Both,21224,smooth,0.01428903345724907,0.6473684210526316
relative,Min/Max,Both,21224,smooth,0.04402881040892193,0.9176755447941889
relative,SP Part Period Balancing,SAP only,21224,smooth,0.03020446096654275,0.7344632768361582
relative,WI Sliding Economic Lot Size,SAP only,21224,smooth,0.036477695167286245,0.8010204081632653
relative,DY Dynamic Planning Calculation,SAP only,21224,smooth,0.013359665427509293,0.782312925170068
relative,GR Groff Reorder Procedure,SAP only,21224,smooth,0.04449349442379182,0.6876122082585279
relative,Calendar bucket 7d,SAP only,21224,smooth,0.0800418215613383,0.6006974716652136
relative,Calendar bucket 28d,SAP only,21224,smooth,0.021259293680297397,0.5228571428571429
relative,Short 7d / long 28d,SAP only,21224,smooth,0.07411710037174721,0.9953198127925117
relative,Short 7d / long 56d,SAP only,21224,smooth,0.042518587360594794,0.976
relative,Per requirement,Both,22411,smooth,0.5394981412639405,0.6910714285714286
relative,Per period 7d,Both,22411,smooth,0.08143587360594795,0.5502354788069074
relative,Per period 14d,Both,22411,smooth,0.06087360594795539,0.6670918367346939
relative,Per period 28d,Both,22411,smooth,0.03984665427509294,0.7456521739130435
relative,Per period 56d,Both,22411,smooth,0.019516728624535316,0.7241379310344828
relative,Min/Max,Both,22411,smooth,0.052276951672862455,0.9316770186335404
relative,SP Part Period Balancing,SAP only,22411,smooth,0.143703531598513,0.7899106002554278
relative,WI Sliding Economic Lot Size,SAP only,22411,smooth,0.14521375464684014,0.7886435331230284
relative,DY Dynamic Planning Calculation,SAP only,22411,smooth,0.08097118959107806,0.7462526766595289
relative,GR Groff Reorder Procedure,SAP only,22411,smooth,0.1390566914498141,0.7393452748610253
relative,Calendar bucket 7d,SAP only,22411,smooth,0.07016728624535316,0.49427168576104746
relative,Calendar bucket 28d,SAP only,22411,smooth,0.016147769516728624,0.3687002652519894
relative,Short 7d / long 28d,SAP only,22411,smooth,0.07725371747211895,0.9984984984984985
relative,Short 7d / long 56d,SAP only,22411,smooth,0.04460966542750929,0.9922480620155039
relative,Per requirement,Both,23322,smooth,0.15009293680297398,0.7048554282596836
relative,Per period 7d,Both,23322,smooth,0.028926579925650557,0.6178660049627791
relative,Per period 14d,Both,23322,smooth,0.018471189591078067,0.7098214285714286
relative,Per period 28d,Both,23322,smooth,0.012197955390334572,0.7664233576642335
relative,Per period 56d,Both,23322,smooth,0.00662174721189591,0.7307692307692307
relative,Min/Max,Both,23322,smooth,0.04170539033457249,0.8777506112469438
relative,SP Part Period Balancing,SAP only,23322,smooth,0.03822026022304833,0.8329113924050633
relative,WI Sliding Economic Lot Size,SAP only,23322,smooth,0.04170539033457249,0.8387850467289719
relative,DY Dynamic Planning Calculation,SAP only,23322,smooth,0.014986059479553903,0.7633136094674556
relative,GR Groff Reorder Procedure,SAP only,23322,smooth,0.0383364312267658,0.8108108108108109
relative,Calendar bucket 7d,SAP only,23322,smooth,0.01928438661710037,0.4853801169590643
relative,Calendar bucket 28d,SAP only,23322,smooth,0.006737918215613383,0.4915254237288136
relative,Short 7d / long 28d,SAP only,23322,smooth,0.02253717472118959,0.9948717948717949
relative,Short 7d / long 56d,SAP only,23322,smooth,0.013475836431226766,1.0
relative,Per requirement,Both,21652,smooth,0.0546003717472119,0.6500691562932227
relative,Per period 7d,Both,21652,smooth,0.01638011152416357,0.5529411764705883
relative,Per period 14d,Both,21652,smooth,0.010571561338289962,0.5947712418300654
relative,Per period 28d,Both,21652,smooth,0.008945167286245352,0.6936936936936937
relative,Per period 56d,Both,21652,smooth,0.005343866171003717,0.7666666666666667
relative,Min/Max,Both,21652,smooth,0.02648698884758364,0.8603773584905661
relative,SP Part Period Balancing,SAP only,21652,smooth,0.01696096654275093,0.8390804597701149
relative,WI Sliding Economic Lot Size,SAP only,21652,smooth,0.013359665427509293,0.7876712328767124
relative,DY Dynamic Planning Calculation,SAP only,21652,smooth,0.005924721189591078,0.6455696202531646
relative,GR Groff Reorder Procedure,SAP only,21652,smooth,0.01963289962825279,0.7752293577981652
relative,Calendar bucket 7d,SAP only,21652,smooth,0.021956319702602232,0.6019108280254777
relative,Calendar bucket 28d,SAP only,21652,smooth,0.005924721189591078,0.5151515151515151
relative,Short 7d / long 28d,SAP only,21652,smooth,0.020213754646840148,0.9830508474576272
relative,Short 7d / long 56d,SAP only,21652,smooth,0.011617100371747211,0.9523809523809523
relative,Per requirement,Both,22993,smooth,0.2461663568773234,0.6875405580791694
relative,Per period 7d,Both,22993,smooth,0.03008828996282528,0.4823091247672253
relative,Per period 14d,Both,22993,smooth,0.02509293680297398,0.6189111747851003
relative,Per period 28d,Both,22993,smooth,0.01312732342007435,0.6174863387978142
relative,Per period 56d,Both,22993,smooth,0.00766728624535316,0.616822429906542
relative,Min/Max,Both,22993,smooth,0.05146375464684015,0.9229166666666667
relative,SP Part Period Balancing,SAP only,22993,smooth,0.06319702602230483,0.8180451127819549
relative,WI Sliding Economic Lot Size,SAP only,22993,smooth,0.058317843866171004,0.7807153965785381
relative,DY Dynamic Planning Calculation,SAP only,22993,smooth,0.028113382899628253,0.7586206896551724
relative,GR Groff Reorder Procedure,SAP only,22993,smooth,0.05390334572490706,0.7400318979266348
relative,Calendar bucket 7d,SAP only,22993,smooth,0.03136617100371747,0.4838709677419355
relative,Calendar bucket 28d,SAP only,22993,smooth,0.00766728624535316,0.36464088397790057
relative,Short 7d / long 28d,SAP only,22993,smooth,0.035432156133828996,0.9967320261437909
relative,Short 7d / long 56d,SAP only,22993,smooth,0.021026951672862452,0.9945054945054945
relative,Per requirement,Both,21274,smooth,0.06493959107806692,0.6686602870813397
relative,Per period 7d,Both,21274,smooth,0.024512081784386616,0.6080691642651297
relative,Per period 14d,Both,21274,smooth,0.017890334572490705,0.6724890829694323
relative,Per period 28d,Both,21274,smooth,0.011965613382899629,0.6912751677852349
relative,Per period 56d,Both,21274,smooth,0.006737918215613383,0.6904761904761905
relative,Min/Max,Both,21274,smooth,0.029275092936802975,0.8571428571428571
relative,SP Part Period Balancing,SAP only,21274,smooth,0.01428903345724907,0.6833333333333333
relative,WI Sliding Economic Lot Size,SAP only,21274,smooth,0.01533457249070632,0.7374301675977654
relative,DY Dynamic Planning Calculation,SAP only,21274,smooth,0.008945167286245352,0.8555555555555555
relative,GR Groff Reorder Procedure,SAP only,21274,smooth,0.024512081784386616,0.7589928057553957
relative,Calendar bucket 7d,SAP only,21274,smooth,0.029623605947955392,0.6159420289855072
relative,Calendar bucket 28d,SAP only,21274,smooth,0.009409851301115242,0.5294117647058824
relative,Short 7d / long 28d,SAP only,21274,smooth,0.027764869888475836,0.9755102040816327
relative,Short 7d / long 56d,SAP only,21274,smooth,0.016031598513011152,0.9452054794520548
relative,Per requirement,Both,22382,smooth,0.5405436802973977,0.696348398683029
relative,Per period 7d,Both,22382,smooth,0.07016728624535316,0.48089171974522293
relative,Per period 14d,Both,22382,smooth,0.06191914498141264,0.6645885286783042
relative,Per period 28d,Both,22382,smooth,0.03566449814126394,0.6977272727272728
relative,Per period 56d,Both,22382,smooth,0.016263940520446097,0.6572769953051644
relative,Min/Max,Both,22382,smooth,0.055297397769516726,0.952
relative,SP Part Period Balancing,SAP only,22382,smooth,0.13812732342007436,0.8349719101123596
relative,WI Sliding Economic Lot Size,SAP only,22382,smooth,0.12139869888475836,0.7706489675516224
relative,DY Dynamic Planning Calculation,SAP only,22382,smooth,0.061222118959107806,0.7948717948717948
relative,GR Groff Reorder Procedure,SAP only,22382,smooth,0.1267425650557621,0.762937062937063
relative,Calendar bucket 7d,SAP only,22382,smooth,0.06528810408921933,0.45952575633687653
relative,Calendar bucket 28d,SAP only,22382,smooth,0.01638011152416357,0.3671875
relative,Short 7d / long 28d,SAP only,22382,smooth,0.0774860594795539,0.9985029940119761
relative,Short 7d / long 56d,SAP only,22382,smooth,0.04472583643122677,0.9974093264248705
relative,Per requirement,Both,23202,smooth,0.18320167286245354,0.6730687153222364
relative,Per period 7d,Both,23202,smooth,0.03287639405204461,0.603411513859275
relative,Per period 14d,Both,23202,smooth,0.024395910780669144,0.7420494699646644
relative,Per period 28d,Both,23202,smooth,0.013011152416356878,0.7225806451612903
relative,Per period 56d,Both,23202,smooth,0.007783457249070632,0.7790697674418605
relative,Min/Max,Both,23202,smooth,0.04414498141263941,0.8837209302325582
relative,SP Part Period Balancing,SAP only,23202,smooth,0.05204460966542751,0.7697594501718213
relative,WI Sliding Economic Lot Size,SAP only,23202,smooth,0.056691449814126396,0.7960848287112561
relative,DY Dynamic Planning Calculation,SAP only,23202,smooth,0.03519981412639405,0.7769230769230769
relative,GR Groff Reorder Procedure,SAP only,23202,smooth,0.04948884758364312,0.7307032590051458
relative,Calendar bucket 7d,SAP only,23202,smooth,0.02253717472118959,0.45647058823529413
relative,Calendar bucket 28d,SAP only,23202,smooth,0.006970260223048327,0.40816326530612246
relative,Short 7d / long 28d,SAP only,23202,smooth,0.027184014869888477,0.9957446808510638
relative,Short 7d / long 56d,SAP only,23202,smooth,0.016612453531598514,0.9930555555555556
relative,Per requirement,Both,23204,smooth,0.19086895910780668,0.6985544217687075
relative,Per period 7d,Both,23204,smooth,0.03055297397769517,0.5513626834381551
relative,Per period 14d,Both,23204,smooth,0.019516728624535316,0.6176470588235294
relative,Per period 28d,Both,23204,smooth,0.012081784386617101,0.6582278481012658
relative,Per period 56d,Both,23204,smooth,0.00662174721189591,0.6404494382022472
relative,Min/Max,Both,23204,smooth,0.04368029739776952,0.8723897911832946
relative,SP Part Period Balancing,SAP only,23204,smooth,0.03671003717472119,0.7939698492462312
relative,WI Sliding Economic Lot Size,SAP only,23204,smooth,0.03775557620817844,0.8165829145728644
relative,DY Dynamic Planning Calculation,SAP only,23204,smooth,0.012197955390334572,0.6069364161849711
relative,GR Groff Reorder Procedure,SAP only,23204,smooth,0.03357342007434944,0.7014563106796117
relative,Calendar bucket 7d,SAP only,23204,smooth,0.02532527881040892,0.47912087912087914
relative,Calendar bucket 28d,SAP only,23204,smooth,0.007783457249070632,0.4589041095890411
relative,Short 7d / long 28d,SAP only,23204,smooth,0.02904275092936803,0.9960159362549801
relative,Short 7d / long 56d,SAP only,23204,smooth,0.01696096654275093,0.9798657718120806
relative,Per requirement,Both,47568,smooth,0.13464219330855018,0.7011494252873564
relative,Per period 7d,Both,47568,smooth,0.021723977695167287,0.55
relative,Per period 14d,Both,47568,smooth,0.01475371747211896,0.6446700507614214
relative,Per period 28d,Both,47568,smooth,0.007434944237918215,0.5526315789473685
relative,Per period 56d,Both,47568,smooth,0.0034851301115241635,0.5769230769230769
relative,Min/Max,Both,47568,smooth,0.029972118959107806,0.7914110429447853
relative,SP Part Period Balancing,SAP only,47568,smooth,0.023815055762081785,0.7735849056603774
relative,WI Sliding Economic Lot Size,SAP only,47568,smooth,0.02532527881040892,0.7927272727272727
relative,DY Dynamic Planning Calculation,SAP only,47568,smooth,0.010223048327137546,0.7213114754098361
relative,GR Groff Reorder Procedure,SAP only,47568,smooth,0.022885687732342008,0.7205882352941176
relative,Calendar bucket 7d,SAP only,47568,smooth,0.019516728624535316,0.484149855907781
relative,Calendar bucket 28d,SAP only,47568,smooth,0.006970260223048327,0.5315315315315315
relative,Short 7d / long 28d,SAP only,47568,smooth,0.021956319702602232,0.9947368421052631
relative,Short 7d / long 56d,SAP only,47568,smooth,0.012894981412639405,0.9823008849557522
relative,Per requirement,Both,16161P,smooth,0.26963289962825276,0.6903628792385484
relative,Per period 7d,Both,16161P,smooth,0.05994423791821561,0.5319587628865979
relative,Per period 14d,Both,16161P,smooth,0.034967472118959106,0.5299295774647887
relative,Per period 28d,Both,16161P,smooth,0.02242100371747212,0.561046511627907
relative,Per period 56d,Both,16161P,smooth,0.017657992565055763,0.7169811320754716
relative,Min/Max,Both,16161P,smooth,0.04484200743494424,0.8894009216589862
relative,SP Part Period Balancing,SAP only,16161P,smooth,0.043912639405204464,0.7368421052631579
relative,WI Sliding Economic Lot Size,SAP only,16161P,smooth,0.04309944237918216,0.7525354969574036
relative,DY Dynamic Planning Calculation,SAP only,16161P,smooth,0.018355018587360595,0.7783251231527094
relative,GR Groff Reorder Procedure,SAP only,16161P,smooth,0.06064126394052045,0.7554269175108539
relative,Calendar bucket 7d,SAP only,16161P,smooth,0.06691449814126393,0.5403377110694184
relative,Calendar bucket 28d,SAP only,16161P,smooth,0.015450743494423791,0.40797546012269936
relative,Short 7d / long 28d,SAP only,16161P,smooth,0.06854089219330856,0.9949409780775716
relative,Short 7d / long 56d,SAP only,16161P,smooth,0.03949814126394052,0.9686609686609686
relative,Per requirement,Both,23201,smooth,0.1991171003717472,0.6804287415641127
relative,Per period 7d,Both,23201,smooth,0.02904275092936803,0.5252100840336135
relative,Per period 14d,Both,23201,smooth,0.029623605947955392,0.7727272727272727
relative,Per period 28d,Both,23201,smooth,0.012430297397769517,0.6858974358974359
relative,Per period 56d,Both,23201,smooth,0.008480483271375464,0.7227722772277227
relative,Min/Max,Both,23201,smooth,0.037987918215613384,0.8384615384615385
relative,SP Part Period Balancing,SAP only,23201,smooth,0.05715613382899628,0.751145038167939
relative,WI Sliding Economic Lot Size,SAP only,23201,smooth,0.053787174721189594,0.731437598736177
relative,DY Dynamic Planning Calculation,SAP only,23201,smooth,0.03380576208178439,0.7348484848484849
relative,GR Groff Reorder Procedure,SAP only,23201,smooth,0.05448420074349442,0.7138508371385084
relative,Calendar bucket 7d,SAP only,23201,smooth,0.028345724907063198,0.5339168490153173
relative,Calendar bucket 28d,SAP only,23201,smooth,0.007551115241635688,0.42483660130718953
relative,Short 7d / long 28d,SAP only,23201,smooth,0.029391263940520447,1.0
relative,Short 7d / long 56d,SAP only,23201,smooth,0.01754182156133829,0.9869281045751634
relative,Per requirement,Both,23307,smooth,0.15102230483271376,0.6659836065573771
relative,Per period 7d,Both,23307,smooth,0.032992565055762084,0.6843373493975904
relative,Per period 14d,Both,23307,smooth,0.013011152416356878,0.5283018867924528
relative,Per period 28d,Both,23307,smooth,0.007318773234200744,0.5625
relative,Per period 56d,Both,23307,smooth,0.005924721189591078,0.68
relative,Min/Max,Both,23307,smooth,0.042053903345724904,0.8872549019607843
relative,SP Part Period Balancing,SAP only,23307,smooth,0.03008828996282528,0.7824773413897281
relative,WI Sliding Economic Lot Size,SAP only,23307,smooth,0.03078531598513011,0.7886904761904762
relative,DY Dynamic Planning Calculation,SAP only,23307,smooth,0.011268587360594795,0.6643835616438356
relative,GR Groff Reorder Procedure,SAP only,23307,smooth,0.03055297397769517,0.7535816618911175
relative,Calendar bucket 7d,SAP only,23307,smooth,0.021143122676579924,0.5185185185185185
relative,Calendar bucket 28d,SAP only,23307,smooth,0.006273234200743495,0.45
relative,Short 7d / long 28d,SAP only,23307,smooth,0.02253717472118959,0.9948717948717949
relative,Short 7d / long 56d,SAP only,23307,smooth,0.013359665427509293,0.9829059829059829
relative,Per requirement,Both,23004,smooth,0.14381970260223048,0.6994350282485876
relative,Per period 7d,Both,23004,smooth,0.03868494423791822,0.6478599221789884
relative,Per period 14d,Both,23004,smooth,0.030320631970260224,0.7587209302325582
relative,Per period 28d,Both,23004,smooth,0.012081784386617101,0.6265060240963856
relative,Per period 56d,Both,23004,smooth,0.008480483271375464,0.6697247706422018
relative,Min/Max,Both,23004,smooth,0.03775557620817844,0.871313672922252
relative,SP Part Period Balancing,SAP only,23004,smooth,0.01533457249070632,0.7810650887573964
relative,WI Sliding Economic Lot Size,SAP only,23004,smooth,0.017309479553903346,0.8142076502732241
relative,DY Dynamic Planning Calculation,SAP only,23004,smooth,0.0037174721189591076,0.6274509803921569
relative,GR Groff Reorder Procedure,SAP only,23004,smooth,0.021607806691449814,0.7654320987654321
relative,Calendar bucket 7d,SAP only,23004,smooth,0.04077602230483272,0.6312949640287769
relative,Calendar bucket 28d,SAP only,23004,smooth,0.010223048327137546,0.49162011173184356
relative,Short 7d / long 28d,SAP only,23004,smooth,0.03578066914498141,0.9967637540453075
relative,Short 7d / long 56d,SAP only,23004,smooth,0.021607806691449814,0.9946524064171123
relative,Per requirement,Both,22614,smooth,0.23361988847583642,0.6816949152542373
relative,Per period 7d,Both,22614,smooth,0.061222118959107806,0.6022857142857143
relative,Per period 14d,Both,22614,smooth,0.03671003717472119,0.575591985428051
relative,Per period 28d,Both,22614,smooth,0.024512081784386616,0.6279761904761905
relative,Per period 56d,Both,22614,smooth,0.01370817843866171,0.6243386243386243
relative,Min/Max,Both,22614,smooth,0.04763011152416357,0.9151785714285714
