code,quadrant,config,L,anchoring,placement,anchor,rhythm,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
22120,smooth,anchored 7d end a0,7,anchored,end,0,0.23980582524271846,97.24391825310028,0.07307156133828996,0.7505966587112172,0.768827957822094,8.287936247474057,32.55868544600939,57,7381.422192151556,639
22120,smooth,floating 14d first,14,floating,first,0,0.23980582524271846,82.28473617678702,0.05715613382899628,0.9318181818181818,1.0,8.914170127912643,22.27699530516432,39,7939.160153028774,639
22120,smooth,anchored 14d first a0,14,anchored,first,0,0.23980582524271846,86.21601619796584,0.04960501858736059,0.8422090729783037,0.9994272613182978,8.282190026326472,26.275430359937403,46,7376.304478521372,639
22120,smooth,anchored 14d start a0,14,anchored,start,0,0.23980582524271846,92.50597471312076,0.047513940520446094,0.8381147540983607,0.9983170527659804,8.959732562293079,27.98904538341158,49,7979.739080547274,639
22120,smooth,anchored 14d end a0,14,anchored,end,0,0.23980582524271846,87.04580391866091,0.04449349442379182,0.8344226579520697,0.7081930415263749,8.659021225519243,25.704225352112676,45,7711.918809201624,639
22120,smooth,floating 28d first,28,floating,first,0,0.23980582524271846,95.82683606871765,0.031482342007434945,0.9217687074829932,1.0,15.615974051850296,11.424100156494523,20,13907.937268885398,639
22120,smooth,anchored 28d first a0,28,anchored,first,0,0.23980582524271846,94.11531598956655,0.03229553903345725,0.9297658862876255,0.9994279338864652,14.645671463540818,13.137715179968701,23,13043.763988036077,639
22120,smooth,anchored 28d start a0,28,anchored,start,0,0.23980582524271846,121.09214119712128,0.025557620817843865,0.873015873015873,0.9998289567710529,18.3478651792514,18.278560250391237,32,16341.020872838828,639
22120,smooth,anchored 28d end a0,28,anchored,end,0,0.23980582524271846,84.73816438356164,0.021607806691449814,0.8017241379310345,0.6139169472502806,12.302631538964098,14.280125195618153,25,10957.0,639
22120,smooth,floating 56d first,56,floating,first,0,0.23980582524271846,193.6950350164279,0.016728624535315983,0.9290322580645162,1.0,38.03657153396637,5.140845070422535,9,33876.225015575976,639
22120,smooth,anchored 56d first a0,56,anchored,first,0,0.23980582524271846,178.167582873991,0.019981412639405203,0.9297297297297298,1.0,33.809095133442526,7.996870109546166,14,30111.13957236518,639
22120,smooth,anchored 56d start a0,56,anchored,start,0,0.23980582524271846,212.6846796800072,0.014637546468401487,0.9618320610687023,1.0,40.91763501211388,7.996870109546166,14,36442.16486593097,639
22120,smooth,anchored 56d end a0,56,anchored,end,0,0.23980582524271846,146.13191780821919,0.01266263940520446,0.9316239316239316,0.569023569023569,26.59375997082821,9.710485133020343,17,23685.0,639
23078,smooth,floating 7d first,7,floating,first,0,0.23407992973210365,81.20872137038074,0.05692379182156134,0.9859154929577465,1.0,11.174661457824852,20.56338028169014,36,66004.73320075589,639
23078,smooth,anchored 7d first a0,7,anchored,first,0,0.23407992973210365,81.65768161343541,0.05703996282527881,0.982,1.0,10.79127648992247,21.705790297339593,38,63740.21515561569,639
23078,smooth,anchored 7d start a0,7,anchored,start,0,0.23407992973210365,83.17271581366896,0.05645910780669145,0.9838056680161943,1.0,11.165761628441086,21.705790297339593,38,65952.16508795669,639
23078,smooth,anchored 7d end a0,7,anchored,end,0,0.23407992973210365,96.097524422118,0.05053438661710037,0.9709821428571429,0.7363489972185624,16.83230046031978,15.993740219092333,28,99422.38565629227,639
23078,smooth,floating 14d first,14,floating,first,0,0.23407992973210365,85.30081175275218,0.03787174721189591,1.0,1.0,16.38819022652976,10.852895148669797,19,96799.18515901818,639
23078,smooth,anchored 14d first a0,14,anchored,first,0,0.23407992973210365,85.223662959894,0.02950743494423792,0.9844961240310077,0.9999440558867565,14.638865329704482,14.85133020344288,26,86466.54792144524,639
23078,smooth,anchored 14d start a0,14,anchored,start,0,0.23407992973210365,92.88122871632812,0.028694237918215612,1.0,1.0,15.790119312742553,16.564945226917057,29,93266.59392583906,639
23078,smooth,anchored 14d end a0,14,anchored,end,0,0.23407992973210365,102.38454130906253,0.024860594795539034,0.981651376146789,0.7375419191622057,20.36375572192404,11.424100156494523,20,120281.43031123129,639
23078,smooth,floating 28d first,28,floating,first,0,0.23407992973210365,102.5930199304071,0.018703531598513012,1.0,1.0,22.639901297732358,6.283255086071987,11,133725.80909839435,639
23078,smooth,anchored 28d first a0,28,anchored,first,0,0.23407992973210365,108.5636310500199,0.018935873605947954,0.9939024390243902,1.0,22.879816303954573,9.139280125195619,16,135142.90133302903,639
